game_id,play_id,time_s,speed_yards_per_s
2023091012,677,0.7,4.3
2023091012,677,0.8,4.75
2023091012,677,0.9,5.17
2023091012,677,1.0,5.56
2023091012,677,1.1,5.97
2023091012,677,1.2,6.3
2023091012,677,1.3,6.58
2023091012,677,1.4,6.88
2023091012,677,1.5,7.15
2023091012,677,1.6,7.41
2023091012,677,1.7,7.6
2023091012,677,1.8,7.72
2023091012,677,1.9,7.82
2023091012,677,2.0,7.91
2023091012,677,2.1,7.94
2023091012,677,2.2,8.04
2023091012,677,2.3,8.01
2023091012,677,2.4,7.99
2023091012,783,0.0,0.41
2023091012,783,0.1,0.62
2023091012,783,0.2,1.01
2023091012,783,0.3,1.27
2023091012,783,0.4,1.66
2023091012,783,0.5,2.17
2023091012,783,0.6,2.84
2023091012,783,0.7,3.34
2023091012,783,0.8,3.77
2023091012,783,0.9,4.2
2023091012,783,1.0,4.5
2023091012,783,1.1,4.7
2023091012,783,1.2,4.72
2023091012,783,1.3,4.67
2023091012,783,1.4,4.54
2023091012,1392,0.0,0.19
2023091012,1392,0.1,0.39
2023091012,1392,0.2,0.69
2023091012,1392,0.3,1.1
2023091012,1392,0.4,1.47
2023091012,1392,0.5,1.88
2023091012,1392,0.6,2.37
2023091012,1392,0.7,2.94
2023091012,1392,0.8,3.38
2023091012,1392,0.9,3.74
2023091012,1392,1.0,4.07
2023091012,1392,1.1,4.35
2023091012,1392,1.2,4.58
2023091012,1392,1.3,4.75
2023091012,1392,1.4,4.87
2023091012,1392,1.5,5.05
2023091012,1392,1.6,5.2
2023091012,1641,0.0,0.04
2023091012,1641,0.1,0.18
2023091012,1641,0.2,0.34
2023091012,1641,0.3,0.64
2023091012,1641,0.4,1.24
2023091012,1641,0.5,1.85
2023091012,1641,0.6,2.34
2023091012,1641,0.7,2.89
2023091012,1641,0.8,3.41
2023091012,1641,0.9,3.88
2023091012,1641,1.0,4.28
2023091012,1641,1.1,4.62
2023091012,1641,1.2,4.87
2023091012,1641,1.3,5.12
2023091012,1641,1.4,5.36
2023091012,1641,1.5,5.54
2023091012,1641,1.6,5.71
2023091012,1641,1.7,5.8
2023091012,1641,1.8,5.82
2023091012,1641,1.9,5.83
2023091012,1641,2.0,5.81
2023091012,1641,2.1,5.75
2023091012,1641,2.2,5.64
2023091012,1641,2.3,5.54
2023091012,1666,0.0,0.2
2023091012,1666,0.1,0.35
2023091012,1666,0.2,0.62
2023091012,1666,0.3,0.97
2023091012,1666,0.4,1.32
2023091012,1666,0.5,1.71
2023091012,1666,0.6,2.31
2023091012,1666,0.7,2.79
2023091012,1666,0.8,3.15
2023091012,1666,0.9,3.62
2023091012,1666,1.0,4.07
2023091012,1666,1.1,4.49
2023091012,1666,1.2,4.8
2023091012,1666,1.3,5.16
2023091012,1666,1.4,5.45
2023091012,1666,1.5,5.73
2023091012,1666,1.6,6.0
2023091012,1666,1.7,6.3
2023091012,1666,1.8,6.49
2023091012,1666,1.9,6.74
2023091012,1666,2.0,6.92
2023091012,1666,2.1,7.07
2023091012,1666,2.2,7.23
2023091012,1666,2.3,7.47
2023091012,1666,2.4,7.58
2023091012,1666,2.5,7.62
2023091012,1666,2.6,7.67
2023091012,1666,2.7,7.8
2023091012,1666,2.8,7.81
2023091012,1666,2.9,7.85
2023091012,1666,3.0,7.92
2023091012,1666,3.1,8.01
2023091012,1666,3.2,8.07
2023091012,1979,0.0,0.09
2023091012,1979,0.1,0.24
2023091012,1979,0.2,0.6
2023091012,1979,0.3,1.05
2023091012,1979,0.4,1.52
2023091012,1979,0.5,2.21
2023091012,1979,0.6,3.01
2023091012,1979,0.7,3.65
2023091012,1979,0.8,4.19
2023091012,1979,0.9,4.77
2023091012,1979,1.0,5.21
2023091012,1979,1.1,5.54
2023091012,1979,1.2,5.84
2023091012,1979,1.3,5.95
2023091012,1979,1.4,6.0
2023091012,1979,1.5,5.95
2023091012,1979,1.6,5.9
2023091012,1979,1.7,5.77
2023091012,1979,1.8,5.51
2023091012,1979,1.9,5.39
2023091012,1979,2.0,5.37
2023091012,2002,0.0,0.42
2023091012,2002,0.1,0.64
2023091012,2002,0.2,0.94
2023091012,2002,0.3,1.34
2023091012,2002,0.4,1.69
2023091012,2002,0.5,2.22
2023091012,2002,0.6,2.64
2023091012,2002,0.7,3.22
2023091012,2002,0.8,3.66
2023091012,2002,0.9,4.05
2023091012,2002,1.0,4.39
2023091012,2002,1.1,4.64
2023091012,2002,1.2,4.84
2023091012,2002,1.3,4.96
2023091012,2002,1.4,5.05
2023091012,2002,1.5,5.15
2023091012,2002,1.6,5.25
2023091012,2002,1.7,5.34
2023091012,2002,1.8,5.47
2023091012,2034,0.0,0.48
2023091012,2034,0.1,0.76
2023091012,2034,0.2,1.15
2023091012,2034,0.3,1.65
2023091012,2034,0.4,2.11
2023091012,2034,0.5,2.59
2023091012,2034,0.6,3.16
2023091012,2034,0.7,3.6
2023091012,2034,0.8,3.99
2023091012,2034,0.9,4.39
2023091012,2034,1.0,4.9
2023091012,2034,1.1,5.31
2023091012,2034,1.2,5.65
2023091012,2034,1.3,6.04
2023091012,2034,1.4,6.31
2023091012,2034,1.5,6.55
2023091012,2034,1.6,6.78
2023091012,2034,1.7,6.87
2023091012,2034,1.8,6.86
2023091012,2034,1.9,6.81
2023091012,2034,2.0,6.55
2023091012,2034,2.1,6.26
2023091012,2034,2.2,6.08
2023091012,2034,2.3,5.98
2023091012,2034,2.4,5.76
2023091012,2034,2.5,5.63
2023091012,2034,2.6,5.62
2023091012,2034,2.7,5.65
2023091012,2034,2.8,5.74
2023091012,2034,2.9,5.88
2023091012,2215,0.0,0.19
2023091012,2215,0.1,0.34
2023091012,2215,0.2,0.57
2023091012,2215,0.3,0.84
2023091012,2215,0.4,1.07
2023091012,2215,0.5,1.37
2023091012,2215,0.6,1.7
2023091012,2215,0.7,1.98
2023091012,2215,0.8,2.12
2023091012,2215,0.9,2.21
2023091012,2215,1.0,2.3
2023091012,2215,1.1,2.39
2023091012,2215,1.2,2.52
2023091012,2215,1.3,2.75
2023091012,2215,1.4,3.03
2023091012,2215,1.5,3.39
2023091012,2215,1.6,3.85
2023091012,2215,1.7,4.29
2023091012,2215,1.8,4.72
2023091012,2215,1.9,5.1
2023091012,2215,2.0,5.54
2023091012,2215,2.1,5.85
2023091012,2240,0.0,0.16
2023091012,2240,0.1,0.3
2023091012,2240,0.2,0.51
2023091012,2240,0.3,0.74
2023091012,2240,0.4,1.01
2023091012,2240,0.5,1.22
2023091012,2240,0.6,1.39
2023091012,2240,0.7,1.69
2023091012,2240,0.8,1.91
2023091012,2240,0.9,2.15
2023091012,2240,1.0,2.52
2023091012,2240,1.1,2.84
2023091012,2240,1.2,3.13
2023091012,2240,1.3,3.46
2023091012,2240,1.4,3.89
2023091012,2240,1.5,4.22
2023091012,2240,1.6,4.57
2023091012,2240,1.7,4.99
2023091012,2240,1.8,5.44
2023091012,2240,1.9,5.85
2023091012,2240,2.0,6.27
2023091012,2240,2.1,6.7
2023091012,2240,2.2,7.1
2023091012,2240,2.3,7.39
2023091012,2240,2.4,7.63
2023091012,2240,2.5,7.79
2023091012,2240,2.6,8.01
2023091012,2240,2.7,8.21
2023091012,2240,2.8,8.28
2023091012,2240,2.9,8.31
2023091012,2240,3.0,8.35
2023091012,2240,3.1,8.34
2023091012,2240,3.2,8.36
2023091012,2240,3.3,8.36
2023091012,2240,3.4,8.43
2023091012,2240,3.5,8.41
2023091012,2240,3.6,8.38
2023091012,2240,3.7,8.34
2023091012,2240,3.8,8.27
2023091012,2240,3.9,8.21
2023091012,2240,4.0,8.08
2023091012,2263,0.0,0.14
2023091012,2263,0.1,0.21
2023091012,2263,0.2,0.35
2023091012,2263,0.3,0.55
2023091012,2263,0.4,0.85
2023091012,2263,0.5,1.16
2023091012,2263,0.6,1.59
2023091012,2263,0.7,2.11
2023091012,2263,0.8,2.58
2023091012,2263,0.9,3.02
2023091012,2263,1.0,3.46
2023091012,2263,1.1,3.95
2023091012,2263,1.2,4.35
2023091012,2263,1.3,4.73
2023091012,2263,1.4,5.12
2023091012,2263,1.5,5.37
2023091012,2263,1.6,5.62
2023091012,2263,1.7,5.88
2023091012,2263,1.8,6.08
2023091012,2263,1.9,6.25
2023091012,2263,2.0,6.42
2023091012,2263,2.1,6.58
2023091012,2263,2.2,6.67
2023091012,2263,2.3,6.66
2023091012,2263,2.4,6.6
2023091012,2263,2.5,6.51
2023091012,2263,2.6,6.36
2023091012,2263,2.7,6.08
2023091012,2335,0.0,0.09
2023091012,2335,0.1,0.38
2023091012,2335,0.2,0.7
2023091012,2335,0.3,1.04
2023091012,2335,0.4,1.33
2023091012,2335,0.5,1.81
2023091012,2335,0.6,2.08
2023091012,2335,0.7,2.35
2023091012,2335,0.8,2.76
2023091012,2335,0.9,3.12
2023091012,2335,1.0,3.47
2023091012,2335,1.1,3.84
2023091012,2335,1.2,4.18
2023091012,2335,1.3,4.44
2023091012,2335,1.4,4.78
2023091012,2335,1.5,5.13
2023091012,2335,1.6,5.33
2023091012,2335,1.7,5.55
2023091012,2335,1.8,5.81
2023091012,2335,1.9,5.99
2023091012,2335,2.0,6.18
2023091012,2335,2.1,6.19
2023091012,2335,2.2,6.07
2023091012,2335,2.3,5.97
2023091012,2335,2.4,5.69
2023091012,2335,2.5,5.3
2023091012,2335,2.6,4.83
2023091012,2335,2.7,4.29
2023091012,2335,2.8,3.69
2023091012,2543,0.0,0.29
2023091012,2543,0.1,0.5
2023091012,2543,0.2,0.71
2023091012,2543,0.3,1.22
2023091012,2543,0.4,1.58
2023091012,2543,0.5,2.1
2023091012,2543,0.6,2.73
2023091012,2543,0.7,3.25
2023091012,2543,0.8,3.71
2023091012,2543,0.9,4.17
2023091012,2543,1.0,4.64
2023091012,2543,1.1,5.02
2023091012,2543,1.2,5.43
2023091012,2543,1.3,5.85
2023091012,2543,1.4,6.18
2023091012,2543,1.5,6.4
2023091012,2543,1.6,6.71
2023091012,2543,1.7,6.91
2023091012,2543,1.8,7.06
2023091012,2543,1.9,7.17
2023091012,2543,2.0,7.33
2023091012,2543,2.1,7.43
2023091012,2602,0.0,0.39
2023091012,2602,0.1,0.65
2023091012,2602,0.2,0.96
2023091012,2602,0.3,1.31
2023091012,2602,0.4,1.85
2023091012,2602,0.5,2.43
2023091012,2602,0.6,2.9
2023091012,2602,0.7,3.33
2023091012,2602,0.8,3.67
2023091012,2602,0.9,3.91
2023091012,2602,1.0,4.09
2023091012,2602,1.1,4.19
2023091012,2602,1.2,4.19
2023091012,2602,1.3,4.09
2023091012,2602,1.4,4.05
2023091012,2602,1.5,4.0
2023091012,2602,1.6,4.01
2023091012,2602,1.7,4.16
2023091012,2602,1.8,4.32
2023091012,2602,1.9,4.47
2023091012,2602,2.0,4.61
2023091012,2602,2.1,4.64
2023091012,2656,0.0,0.38
2023091012,2656,0.1,0.58
2023091012,2656,0.2,0.93
2023091012,2656,0.3,1.29
2023091012,2656,0.4,1.76
2023091012,2656,0.5,2.26
2023091012,2656,0.6,2.69
2023091012,2656,0.7,3.13
2023091012,2656,0.8,3.69
2023091012,2656,0.9,4.14
2023091012,2656,1.0,4.5
2023091012,2656,1.1,4.99
2023091012,2656,1.2,5.32
2023091012,2656,1.3,5.53
2023091012,2656,1.4,5.7
2023091012,2656,1.5,5.79
2023091012,2656,1.6,5.82
2023091012,2656,1.7,5.81
2023091012,2656,1.8,5.72
2023091012,2656,1.9,5.62
2023091012,2656,2.0,5.43
2023091012,2656,2.1,5.32
2023091012,2656,2.2,5.26
2023091012,2656,2.3,5.22
2023091012,2656,2.4,5.2
2023091012,2656,2.5,5.12
2023091012,2656,2.6,4.99
2023091012,2656,2.7,4.83
2023091012,2656,2.8,4.58
2023091012,2725,0.0,0.43
2023091012,2725,0.1,0.65
2023091012,2725,0.2,0.95
2023091012,2725,0.3,1.33
2023091012,2725,0.4,1.94
2023091012,2725,0.5,2.38
2023091012,2725,0.6,2.79
2023091012,2725,0.7,3.37
2023091012,2725,0.8,3.88
2023091012,2725,0.9,4.37
2023091012,2725,1.0,4.94
2023091012,2725,1.1,5.38
2023091012,2725,1.2,5.8
2023091012,2725,1.3,6.14
2023091012,2725,1.4,6.43
2023091012,2725,1.5,6.6
2023091012,2725,1.6,6.65
2023091012,2725,1.7,6.64
2023091012,2725,1.8,6.64
2023091012,2725,1.9,6.61
2023091012,2725,2.0,6.53
2023091012,2725,2.1,6.45
2023091012,2725,2.2,6.43
2023091012,2725,2.3,6.5
2023091012,2725,2.4,6.55
2023091012,2725,2.5,6.61
2023091012,2725,2.6,6.7
2023091012,2725,2.7,6.84
2023091012,2725,2.8,7.01
2023091012,3068,0.0,0.32
2023091012,3068,0.1,0.54
2023091012,3068,0.2,0.8
2023091012,3068,0.3,1.31
2023091012,3068,0.4,1.64
2023091012,3068,0.5,1.99
2023091012,3068,0.6,2.28
2023091012,3068,0.7,2.59
2023091012,3068,0.8,2.86
2023091012,3068,0.9,3.1
2023091012,3068,1.0,3.35
2023091012,3068,1.1,3.62
2023091012,3068,1.2,3.77
2023091012,3068,1.3,3.92
2023091012,3068,1.4,4.04
2023091012,3068,1.5,4.19
2023091012,3068,1.6,4.27
2023091012,3068,1.7,4.33
2023091012,3068,1.8,4.44
2023091012,3068,1.9,4.54
2023091012,3068,2.0,4.65
2023091012,3068,2.1,4.65
2023091012,3068,2.2,4.63
2023091012,3068,2.3,4.48
2023091012,3068,2.4,4.27
2023091012,3068,2.5,3.9
2023091012,3068,2.6,3.49
2023091012,3068,2.7,2.97
2023091012,3068,2.8,2.52
2023091012,3068,2.9,2.07
2023091012,3068,3.0,1.52
2023091012,3068,3.1,0.96
2023091012,3093,0.0,0.13
2023091012,3093,0.1,0.26
2023091012,3093,0.2,0.64
2023091012,3093,0.3,1.03
2023091012,3093,0.4,1.49
2023091012,3093,0.5,2.0
2023091012,3093,0.6,2.43
2023091012,3093,0.7,2.88
2023091012,3093,0.8,3.4
2023091012,3093,0.9,3.93
2023091012,3093,1.0,4.34
2023091012,3093,1.1,4.76
2023091012,3093,1.2,5.2
2023091012,3093,1.3,5.57
2023091012,3093,1.4,5.9
2023091012,3093,1.5,6.26
2023091012,3093,1.6,6.56
2023091012,3093,1.7,6.9
2023091012,3093,1.8,7.24
2023091012,3093,1.9,7.48
2023091012,3093,2.0,7.67
2023091012,3093,2.1,7.81
2023091012,3093,2.2,7.95
2023091012,3093,2.3,8.01
2023091012,3093,2.4,8.0
2023091012,3093,2.5,8.08
2023091012,3093,2.6,8.12
2023091012,3093,2.7,8.13
2023091012,3093,2.8,8.18
2023091012,3093,2.9,8.24
2023091012,3093,3.0,8.27
2023091012,3093,3.1,8.32
2023091012,3093,3.2,8.43
2023091012,3093,3.3,8.51
2023091012,3093,3.4,8.51
2023091012,3093,3.5,8.54
2023091012,3140,0.0,6.36
2023091012,3140,0.1,6.35
2023091012,3140,0.2,6.4
2023091012,3140,0.3,6.38
2023091012,3140,0.4,6.3
2023091012,3140,0.5,6.27
2023091012,3140,0.6,6.32
2023091012,3140,0.7,6.48
2023091012,3140,0.8,6.59
2023091012,3140,0.9,6.72
2023091012,3140,1.0,6.92
2023091012,3140,1.1,7.07
2023091012,3140,1.2,7.26
2023091012,3140,1.3,7.53
2023091012,3140,1.4,7.78
2023091012,3140,1.5,8.04
2023091012,3140,1.6,8.19
2023091012,3140,1.7,8.34
2023091012,3140,1.8,8.47
2023091012,3140,1.9,8.6
2023091012,3140,2.0,8.68
2023091012,3140,2.1,8.7
2023091012,3140,2.2,8.81
2023091012,3140,2.3,8.84
2023091012,3140,2.4,8.81
2023091012,3140,2.5,8.82
2023091012,3140,2.6,8.88
2023091012,3140,2.7,8.86
2023091012,3140,2.8,8.87
2023091012,3140,2.9,8.9
2023091012,3140,3.0,8.94
2023091012,3140,3.1,9.06
2023091012,3140,3.2,9.12
2023091012,3516,0.0,0.53
2023091012,3516,0.1,0.79
2023091012,3516,0.2,1.2
2023091012,3516,0.3,1.65
2023091012,3516,0.4,2.15
2023091012,3516,0.5,2.66
2023091012,3516,0.6,3.15
2023091012,3516,0.7,3.74
2023091012,3516,0.8,4.24
2023091012,3516,0.9,4.72
2023091012,3516,1.0,5.13
2023091012,3516,1.1,5.52
2023091012,3516,1.2,5.86
2023091012,3516,1.3,6.09
2023091012,3516,1.4,6.26
2023091012,3516,1.5,6.52
2023091012,3516,1.6,6.73
2023091012,3516,1.7,6.91
2023091012,3516,1.8,7.02
2023091012,3516,1.9,7.17
2023091012,3516,2.0,7.25
2023091012,3516,2.1,7.32
2023091012,3516,2.2,7.38
2023091012,3516,2.3,7.33
2023091012,3541,0.0,0.35
2023091012,3541,0.1,0.67
2023091012,3541,0.2,1.07
2023091012,3541,0.3,1.69
2023091012,3541,0.4,2.14
2023091012,3541,0.5,2.58
2023091012,3541,0.6,3.12
2023091012,3541,0.7,3.66
2023091012,3541,0.8,4.09
2023091012,3541,0.9,4.61
2023091012,3541,1.0,5.18
2023091012,3541,1.1,5.61
2023091012,3541,1.2,5.97
2023091012,3541,1.3,6.32
2023091012,3541,1.4,6.57
2023091012,3541,1.5,6.79
2023091012,3541,1.6,6.92
2023091012,3541,1.7,6.95
2023091012,3541,1.8,6.95
2023091012,3541,1.9,6.96
2023091012,3541,2.0,6.99
2023091012,3541,2.1,7.03
2023091012,3541,2.2,7.08
2023091012,3541,2.3,7.2
2023091012,3541,2.4,7.34
2023091012,3541,2.5,7.48
2023091012,3541,2.6,7.66
2023091012,3541,2.7,7.79
2023091012,3541,2.8,7.92
2023091012,3663,0.0,0.11
2023091012,3663,0.1,0.25
2023091012,3663,0.2,0.36
2023091012,3663,0.3,0.62
2023091012,3663,0.4,0.89
2023091012,3663,0.5,1.28
2023091012,3663,0.6,1.67
2023091012,3663,0.7,2.19
2023091012,3663,0.8,2.66
2023091012,3663,0.9,3.27
2023091012,3663,1.0,3.88
2023091012,3663,1.1,4.36
2023091012,3663,1.2,4.84
2023091012,3663,1.3,5.3
2023091012,3663,1.4,5.64
2023091012,3663,1.5,5.91
2023091012,3663,1.6,6.21
2023091012,3663,1.7,6.49
2023091012,3663,1.8,6.67
2023091012,3663,1.9,6.79
2023091012,3663,2.0,7.07
2023091012,3663,2.1,7.31
2023091012,3663,2.2,7.6
2023091012,3663,2.3,7.83
2023091709,386,0.0,0.0
2023091709,386,0.1,0.01
2023091709,386,0.2,0.11
2023091709,386,0.3,0.38
2023091709,386,0.4,0.91
2023091709,386,0.5,1.48
2023091709,386,0.6,2.03
2023091709,386,0.7,2.65
2023091709,386,0.8,3.21
2023091709,386,0.9,3.73
2023091709,386,1.0,4.08
2023091709,386,1.1,4.28
2023091709,386,1.2,4.43
2023091709,386,1.3,4.45
2023091709,386,1.4,4.3
2023091709,386,1.5,4.12
2023091709,438,0.0,0.06
2023091709,438,0.1,0.1
2023091709,438,0.2,0.19
2023091709,438,0.3,0.48
2023091709,438,0.4,0.88
2023091709,438,0.5,1.38
2023091709,438,0.6,2.05
2023091709,438,0.7,2.73
2023091709,438,0.8,3.29
2023091709,438,0.9,3.9
2023091709,438,1.0,4.46
2023091709,438,1.1,4.96
2023091709,438,1.2,5.39
2023091709,438,1.3,5.72
2023091709,438,1.4,5.97
2023091709,438,1.5,6.12
2023091709,438,1.6,6.1
2023091709,438,1.7,6.07
2023091709,438,1.8,5.99
2023091709,438,1.9,5.85
2023091709,438,2.0,5.66
2023091709,438,2.1,5.49
2023091709,438,2.2,5.38
2023091709,468,0.0,0.0
2023091709,468,0.1,0.0
2023091709,468,0.2,0.0
2023091709,468,0.3,0.01
2023091709,468,0.4,0.06
2023091709,468,0.5,0.14
2023091709,468,0.6,0.24
2023091709,468,0.7,0.36
2023091709,468,0.8,0.47
2023091709,468,0.9,0.55
2023091709,468,1.0,0.63
2023091709,468,1.1,0.81
2023091709,468,1.2,0.93
2023091709,468,1.3,1.17
2023091709,468,1.4,1.47
2023091709,468,1.5,1.86
2023091709,468,1.6,2.29
2023091709,468,1.7,2.74
2023091709,468,1.8,3.28
2023091709,468,1.9,3.78
2023091709,468,2.0,4.25
2023091709,468,2.1,4.73
2023091709,468,2.2,5.2
2023091709,468,2.3,5.69
2023091709,468,2.4,6.12
2023091709,468,2.5,6.46
2023091709,468,2.6,6.73
2023091709,468,2.7,7.06
2023091709,468,2.8,7.29
2023091709,468,2.9,7.49
2023091709,468,3.0,7.67
2023091709,468,3.1,7.89
2023091709,468,3.2,8.02
2023091709,468,3.3,8.14
2023091709,468,3.4,8.27
2023091709,468,3.5,8.39
2023091709,468,3.6,8.46
2023091709,468,3.7,8.52
2023091709,493,0.0,0.0
2023091709,493,0.1,0.0
2023091709,493,0.2,0.0
2023091709,493,0.3,0.0
2023091709,493,0.4,0.05
2023091709,493,0.5,0.12
2023091709,493,0.6,0.44
2023091709,493,0.7,0.77
2023091709,493,0.8,1.14
2023091709,493,0.9,1.48
2023091709,583,0.0,0.0
2023091709,583,0.1,0.0
2023091709,583,0.2,0.04
2023091709,583,0.3,0.24
2023091709,583,0.4,0.61
2023091709,583,0.5,1.35
2023091709,583,0.6,2.03
2023091709,583,0.7,2.69
2023091709,583,0.8,3.45
2023091709,583,0.9,4.11
2023091709,583,1.0,4.65
2023091709,583,1.1,5.21
2023091709,583,1.2,5.68
2023091709,583,1.3,6.03
2023091709,583,1.4,6.31
2023091709,583,1.5,6.6
2023091709,583,1.6,6.79
2023091709,583,1.7,6.96
2023091709,583,1.8,7.11
2023091709,583,1.9,7.26
2023091709,583,2.0,7.37
2023091709,583,2.1,7.51
2023091709,583,2.2,7.59
2023091709,583,2.3,7.65
2023091709,583,2.4,7.66
2023091709,583,2.5,7.8
2023091709,583,2.6,7.84
2023091709,583,2.7,7.86
2023091709,583,2.8,7.9
2023091709,583,2.9,7.89
2023091709,975,0.0,0.0
2023091709,975,0.1,0.0
2023091709,975,0.2,0.02
2023091709,975,0.3,0.18
2023091709,975,0.4,0.47
2023091709,975,0.5,0.88
2023091709,975,0.6,1.46
2023091709,975,0.7,1.99
2023091709,975,0.8,2.52
2023091709,975,0.9,3.03
2023091709,975,1.0,3.5
2023091709,975,1.1,3.88
2023091709,975,1.2,4.25
2023091709,975,1.3,4.57
2023091709,975,1.4,4.79
2023091709,975,1.5,4.97
2023091709,975,1.6,5.15
2023091709,975,1.7,5.26
2023091709,975,1.8,5.3
2023091709,975,1.9,5.36
2023091709,975,2.0,5.43
2023091709,975,2.1,5.48
2023091709,975,2.2,5.56
2023091709,998,0.0,1.25
2023091709,998,0.1,1.72
2023091709,998,0.2,2.32
2023091709,998,0.3,2.86
2023091709,998,0.4,3.42
2023091709,998,0.5,3.92
2023091709,998,0.6,4.39
2023091709,998,0.7,4.84
2023091709,998,0.8,5.2
2023091709,998,0.9,5.51
2023091709,998,1.0,5.82
2023091709,998,1.1,6.05
2023091709,998,1.2,6.26
2023091709,998,1.3,6.43
2023091709,998,1.4,6.6
2023091709,998,1.5,6.65
2023091709,998,1.6,6.67
2023091709,998,1.7,6.57
2023091709,998,1.8,6.39
2023091709,998,1.9,6.21
2023091709,998,2.0,6.03
2023091709,998,2.1,5.86
2023091709,998,2.2,5.75
2023091709,998,2.3,5.71
2023091709,998,2.4,5.72
2023091709,998,2.5,5.76
2023091709,1028,0.0,0.08
2023091709,1028,0.1,0.18
2023091709,1028,0.2,0.38
2023091709,1028,0.3,0.73
2023091709,1028,0.4,1.1
2023091709,1028,0.5,1.48
2023091709,1028,0.6,2.01
2023091709,1028,0.7,2.55
2023091709,1028,0.8,3.16
2023091709,1028,0.9,3.71
2023091709,1028,1.0,4.29
2023091709,1028,1.1,4.77
2023091709,1028,1.2,5.19
2023091709,1028,1.3,5.56
2023091709,1028,1.4,5.86
2023091709,1028,1.5,6.12
2023091709,1028,1.6,6.42
2023091709,1028,1.7,6.68
2023091709,1028,1.8,6.85
2023091709,1028,1.9,7.1
2023091709,1028,2.0,7.39
2023091709,1028,2.1,7.55
2023091709,1028,2.2,7.71
2023091709,1028,2.3,7.91
2023091709,1028,2.4,8.09
2023091709,1058,0.0,0.0
2023091709,1058,0.1,0.0
2023091709,1058,0.2,0.02
2023091709,1058,0.3,0.2
2023091709,1058,0.4,0.56
2023091709,1058,0.5,1.13
2023091709,1058,0.6,1.78
2023091709,1058,0.7,2.39
2023091709,1058,0.8,3.01
2023091709,1058,0.9,3.51
2023091709,1058,1.0,4.1
2023091709,1058,1.1,4.57
